SEP=,
1,INTEGRITY VERIFICATION:,e8aa1f55ce9dccce9c147684099f85ce
-
,MATCH OVERVIEW
,Match ID,Timestamp,Team 1,Team 2,Gamemode,Map,Winner,Team 1 Score,Team 2 Score,ATK at Start,Team 1 ATK Wins,Team 1 DEF Wins,Team 2 ATK Wins,Team 2 DEF Wins,Team 1 Score at Half,Team 2 Score at Half
1,villa_1614111047503,February 23 2021 21:10,Orange,Blue,Custom 6+6,Villa,Orange,8,4,Blue,3,5,1,3,5,1
-
,MATCH PERFORMANCE
,Match ID,Team,Player,Player Rating,ATK Rating,DEF Rating,K-D (+/-),Entry (+/-),Trade Diff.,KOST,KPR,SRV,HS%,ATK Op,DEF Op,Kills,Refrags,Headshots,Underdog Kills,1vX,Multikill Rounds,Deaths,Traded Deaths,Traded by Enemy,Opening Kills,Opening Deaths,Entry Kills,Entry Deaths,Planted Defuser,Disabled Defuser,Teamkills,Teamkilled,In-game Points,
1,villa_1614111047503,Orange,MikeAlpaX.NGNS,0.84,0.61,1.04,5-7 (-2),2-0 (+2),-2,0.58,0.42,0.42,40%,Gridlock,Lesion,5,0,2,1,0,0,7,1,1,2,0,3,2,1,0,0,0,3665,
2,villa_1614111047503,Orange,Pran.NGNS,1.25,1.11,1.38,11-7 (+4),2-2 (+0),+2,0.75,0.92,0.42,45%,Sledge,Maestro,11,1,5,0,0,2,7,0,2,2,2,2,3,0,0,0,0,3654,
3,villa_1614111047503,Orange,ttheo.NGNS,1.23,1.29,1.16,9-6 (+3),2-0 (+2),+2,0.83,0.75,0.5,44%,Thermite,Bandit,9,1,4,3,0,3,6,2,3,2,0,3,1,1,0,0,0,3655,
4,villa_1614111047503,Orange,Crowdsurfr.NGNS,1.24,0.79,1.67,10-6 (+4),1-0 (+1),+4,0.75,0.83,0.5,60%,Montagne,Maestro,10,1,6,1,0,3,6,1,1,1,0,2,1,0,0,0,0,3985,
5,villa_1614111047503,Orange,Montezuma.NGNS,1.29,1.07,1.51,13-8 (+5),2-1 (+1),+2,0.67,1.08,0.33,54%,Zofia,Jäger,13,1,7,1,0,4,8,1,4,2,1,2,4,0,0,0,0,3745,
6,villa_1614111047503,Blue,Loom.DR,0.67,0.51,0.83,4-10 (-6),0-1 (-1),-2,0.67,0.33,0.17,50%,-,-,4,1,2,3,0,0,10,4,0,0,1,3,2,0,0,0,0,2705,
7,villa_1614111047503,Blue,seb.DR,1.09,0.71,1.47,11-9 (+2),1-0 (+1),+0,0.58,0.92,0.25,36%,-,-,11,1,4,5,0,3,9,2,4,1,0,2,0,0,0,0,0,3057,
8,villa_1614111047503,Blue,Zion.DR,0.75,1.14,0.35,5-9 (-4),0-1 (-1),-2,0.58,0.42,0.25,80%,-,-,5,2,4,4,1,1,9,2,0,0,1,1,1,0,0,0,0,2810,
9,villa_1614111047503,Blue,one.DR,0.61,0.50,0.71,5-10 (-5),2-3 (-1),-3,0.42,0.42,0.17,0%,-,-,5,2,0,1,0,1,10,2,0,2,3,3,3,0,0,0,0,2585,
10,villa_1614111047503,Blue,Luke.DR,0.87,0.30,1.46,9-10 (-1),0-4 (-4),-1,0.5,0.75,0.17,56%,-,-,9,3,5,5,0,2,10,1,1,0,4,2,6,0,0,0,0,2835,
-
,SIXTH PICK OVERVIEW
,Match ID,Round,Team,Player,From,To,Result,
1,villa_1614111047503,1,Orange,ttheo.NGNS,unknown,Kaid,Orange,
2,villa_1614111047503,3,Orange,Pran.NGNS,Wamai,Maestro,Orange,
3,villa_1614111047503,4,Orange,MikeAlpaX.NGNS,Melusi,Clash,Blue,
4,villa_1614111047503,5,Orange,Crowdsurfr.NGNS,Maestro,Echo,Orange,
5,villa_1614111047503,6,Orange,Crowdsurfr.NGNS,Melusi,Clash,Orange,
6,villa_1614111047503,10,Orange,MikeAlpaX.NGNS,IQ,Gridlock,Orange,
7,villa_1614111047503,12,Orange,Montezuma.NGNS,Zofia,Jackal,Orange,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
-,
,PLAYER ROUNDS DATA
,Match ID,Team,Player,Round,Map,Site,Side,Result,Round Time (ms),Victory Type,Operator,Time Spent Alive (ms),Kills,Refrags,Headshots,Underdog Kills,1vX,Death,Traded Death,Refragged By,Traded by Enemy,Opening Kill,Opening Death,Entry Kill,Entry Death,Planted Defuser,Disabled Defuser,Teamkills,Teamkilled,In-game Points,
24,villa_1614111047503,Blue,one.DR,12,Villa,aviator_games,Defence,Loss,157816,Defuser Planted,-,133435,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,140,
25,villa_1614111047503,Blue,Luke.DR,1,Villa,aviator_games,Attack,Loss,215807,Time Limit Reached,-,77784,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,20,
26,villa_1614111047503,Blue,Luke.DR,2,Villa,dining_kitchen,Attack,Loss,227363,Time Limit Reached,-,218530,0,0,0,0,0,1,1,seb.DR,0,0,0,0,0,0,0,0,0,240,
27,villa_1614111047503,Blue,Luke.DR,3,Villa,trophy_statuary,Attack,Loss,224124,Time Limit Reached,-,118734,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,10,
28,villa_1614111047503,Blue,Luke.DR,4,Villa,aviator_games,Attack,Win,215566,Time Limit Reached,-,122997,0,0,0,0,0,1,0,-,0,0,0,0,1,0,0,0,0,210,
29,villa_1614111047503,Blue,Luke.DR,5,Villa,aviator_games,Attack,Loss,190191,Time Limit Reached,-,179164,1,1,0,1,0,1,0,-,0,0,0,1,0,0,0,0,0,210,
30,villa_1614111047503,Blue,Luke.DR,6,Villa,trophy_statuary,Attack,Loss,215389,Time Limit Reached,-,136213,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,40,
31,villa_1614111047503,Blue,Luke.DR,7,Villa,trophy_statuary,Defence,Loss,174584,Defuser Planted,-,206153,2,0,1,2,0,1,0,-,1,0,0,0,0,0,0,0,0,350,
32,villa_1614111047503,Blue,Luke.DR,8,Villa,trophy_statuary,Defence,Win,213608,Time Limit Reached,-,192639,0,0,0,0,0,1,0,-,0,0,0,0,1,0,0,0,0,325,
33,villa_1614111047503,Blue,Luke.DR,9,Villa,aviator_games,Defence,Win,133871,Time Limit Reached,-,-,4,0,3,1,0,0,0,-,0,0,0,0,0,0,0,0,0,670,
34,villa_1614111047503,Blue,Luke.DR,10,Villa,dining_kitchen,Defence,Loss,156212,Time Limit Reached,-,72617,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,150,
35,villa_1614111047503,Blue,Luke.DR,11,Villa,dining_kitchen,Defence,Win,203440,Time Limit Reached,-,-,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,370,
36,villa_1614111047503,Blue,Luke.DR,12,Villa,aviator_games,Defence,Loss,157816,Defuser Planted,-,183577,1,1,1,1,0,1,0,-,0,0,0,1,0,0,0,0,0,240,
37,villa_1614111047503,Blue,Loom.DR,1,Villa,aviator_games,Attack,Loss,215807,Time Limit Reached,-,193594,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,35,
38,villa_1614111047503,Blue,Loom.DR,2,Villa,dining_kitchen,Attack,Loss,227363,Time Limit Reached,-,206895,1,0,0,1,0,1,1,Zion.DR,0,0,0,1,0,0,0,0,0,185,
39,villa_1614111047503,Blue,Loom.DR,3,Villa,trophy_statuary,Attack,Loss,224124,Time Limit Reached,-,224021,1,1,1,1,0,1,0,-,0,0,0,1,0,0,0,0,0,155,
40,villa_1614111047503,Blue,Loom.DR,4,Villa,aviator_games,Attack,Win,215566,Time Limit Reached,-,158328,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,400,
41,villa_1614111047503,Blue,Loom.DR,5,Villa,aviator_games,Attack,Loss,190191,Time Limit Reached,-,182766,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,130,
42,villa_1614111047503,Blue,Loom.DR,6,Villa,trophy_statuary,Attack,Loss,215389,Time Limit Reached,-,142318,0,0,0,0,0,1,1,one.DR,0,0,0,0,0,0,0,0,0,70,
43,villa_1614111047503,Blue,Loom.DR,7,Villa,trophy_statuary,Defence,Loss,174584,Defuser Planted,-,160411,1,0,1,1,0,1,0,-,0,0,0,1,0,0,0,0,0,245,
44,villa_1614111047503,Blue,Loom.DR,8,Villa,trophy_statuary,Defence,Win,213608,Time Limit Reached,-,-,1,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,480,
45,villa_1614111047503,Blue,Loom.DR,9,Villa,aviator_games,Defence,Win,133871,Time Limit Reached,-,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,300,
46,villa_1614111047503,Blue,Loom.DR,10,Villa,dining_kitchen,Defence,Loss,156212,Time Limit Reached,-,99611,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,140,
47,villa_1614111047503,Blue,Loom.DR,11,Villa,dining_kitchen,Defence,Win,203440,Time Limit Reached,-,197776,0,0,0,0,0,1,1,-,0,0,0,0,1,0,0,0,0,440,
48,villa_1614111047503,Blue,Loom.DR,12,Villa,aviator_games,Defence,Loss,157816,Defuser Planted,-,118222,0,0,0,0,0,1,1,Luke.DR,0,0,1,0,1,0,0,0,0,125,
49,villa_1614111047503,Orange,MikeAlpaX.NGNS,1,Villa,aviator_games,Defence,Win,215807,Time Limit Reached,Melusi,162216,0,0,0,0,0,1,0,-,0,0,0,0,1,0,0,0,0,410,
50,villa_1614111047503,Orange,MikeAlpaX.NGNS,2,Villa,dining_kitchen,Defence,Win,227363,Time Limit Reached,Vigil,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,270,
51,villa_1614111047503,Orange,MikeAlpaX.NGNS,3,Villa,trophy_statuary,Defence,Win,224124,Time Limit Reached,Lesion,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,480,
52,villa_1614111047503,Orange,MikeAlpaX.NGNS,4,Villa,aviator_games,Defence,Loss,215566,Time Limit Reached,Clash,167962,1,0,0,1,0,1,1,Montezuma.NGNS,0,0,0,1,0,0,0,0,0,205,
53,villa_1614111047503,Orange,MikeAlpaX.NGNS,5,Villa,aviator_games,Defence,Win,190191,Time Limit Reached,Melusi,100421,1,0,1,0,0,1,0,-,1,1,0,1,1,0,0,0,0,445,
54,villa_1614111047503,Orange,MikeAlpaX.NGNS,6,Villa,trophy_statuary,Defence,Win,215389,Time Limit Reached,Lesion,-,1,0,0,0,0,0,0,-,0,1,0,1,0,0,0,0,0,340,
55,villa_1614111047503,Orange,MikeAlpaX.NGNS,7,Villa,trophy_statuary,Attack,Win,174584,Defuser Planted,IQ,165060,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,315,
56,villa_1614111047503,Orange,MikeAlpaX.NGNS,8,Villa,trophy_statuary,Attack,Loss,213608,Time Limit Reached,Kali,178405,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,60,
57,villa_1614111047503,Orange,MikeAlpaX.NGNS,9,Villa,aviator_games,Attack,Loss,133871,Time Limit Reached,IQ,123907,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,155,
58,villa_1614111047503,Orange,MikeAlpaX.NGNS,10,Villa,dining_kitchen,Attack,Win,156212,Time Limit Reached,Gridlock,-,1,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,365,
59,villa_1614111047503,Orange,MikeAlpaX.NGNS,11,Villa,dining_kitchen,Attack,Loss,203440,Time Limit Reached,Gridlock,131480,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,90,
60,villa_1614111047503,Orange,MikeAlpaX.NGNS,12,Villa,aviator_games,Attack,Win,157816,Defuser Planted,Gridlock,-,1,0,1,0,0,0,0,-,0,0,0,0,0,1,0,0,0,530,
61,villa_1614111047503,Blue,Zion.DR,1,Villa,aviator_games,Defence,Loss,215807,Time Limit Reached,-,194738,1,0,1,1,0,1,0,-,0,0,0,1,0,0,0,0,0,160,
62,villa_1614111047503,Blue,Zion.DR,2,Villa,dining_kitchen,Attack,Loss,227363,Time Limit Reached,-,-,1,1,0,1,0,0,0,-,0,0,0,0,0,0,0,0,0,180,
63,villa_1614111047503,Blue,Zion.DR,3,Villa,trophy_statuary,Attack,Loss,224124,Time Limit Reached,-,221502,1,0,1,1,0,1,0,-,0,0,0,0,0,0,0,0,0,230,
64,villa_1614111047503,Blue,Zion.DR,4,Villa,aviator_games,Attack,Win,215566,Time Limit Reached,-,-,2,1,2,1,1,0,0,-,0,0,0,0,0,0,0,0,0,470,
65,villa_1614111047503,Blue,Zion.DR,5,Villa,aviator_games,Attack,Loss,190191,Time Limit Reached,-,190109,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,80,
66,villa_1614111047503,Blue,Zion.DR,6,Villa,trophy_statuary,Attack,Loss,215389,Time Limit Reached,-,157916,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,160,
67,villa_1614111047503,Blue,Zion.DR,7,Villa,trophy_statuary,Defence,Loss,174584,Defuser Planted,-,135742,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,160,
68,villa_1614111047503,Blue,Zion.DR,8,Villa,trophy_statuary,Defence,Win,213608,Time Limit Reached,-,210703,0,0,0,0,0,1,1,one.DR,0,0,0,0,0,0,0,0,0,365,
69,villa_1614111047503,Blue,Zion.DR,9,Villa,aviator_games,Defence,Win,133871,Time Limit Reached,-,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,360,
70,villa_1614111047503,Blue,Zion.DR,10,Villa,dining_kitchen,Defence,Loss,156212,Time Limit Reached,-,147666,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,110,
71,villa_1614111047503,Blue,Zion.DR,11,Villa,dining_kitchen,Defence,Win,203440,Time Limit Reached,-,201571,0,0,0,0,0,1,1,Luke.DR,0,0,0,0,0,0,0,0,0,290,
72,villa_1614111047503,Blue,Zion.DR,12,Villa,aviator_games,Defence,Loss,157816,Defuser Planted,-,146528,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,245,
73,villa_1614111047503,Orange,Pran.NGNS,1,Villa,aviator_games,Defence,Win,215807,Time Limit Reached,Frost,-,3,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,560,
74,villa_1614111047503,Orange,Pran.NGNS,2,Villa,dining_kitchen,Defence,Win,227363,Time Limit Reached,Maestro,215910,1,0,1,0,0,1,0,-,1,0,0,0,0,0,0,0,0,360,
75,villa_1614111047503,Orange,Pran.NGNS,3,Villa,trophy_statuary,Defence,Win,224124,Time Limit Reached,Maestro,186165,1,0,1,0,0,1,0,-,1,0,0,0,1,0,0,0,0,370,
76,villa_1614111047503,Orange,Pran.NGNS,4,Villa,aviator_games,Defence,Loss,215566,Time Limit Reached,Frost,103663,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,255,
77,villa_1614111047503,Orange,Pran.NGNS,5,Villa,aviator_games,Defence,Win,190191,Time Limit Reached,Frost,-,1,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,330,
78,villa_1614111047503,Orange,Pran.NGNS,6,Villa,trophy_statuary,Defence,Win,215389,Time Limit Reached,Maestro,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,220,
79,villa_1614111047503,Orange,Pran.NGNS,7,Villa,trophy_statuary,Attack,Win,174584,Defuser Planted,Blackbeard,-,1,0,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,254,
80,villa_1614111047503,Orange,Pran.NGNS,8,Villa,trophy_statuary,Attack,Loss,213608,Time Limit Reached,Sledge,154363,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,170,
81,villa_1614111047503,Orange,Pran.NGNS,9,Villa,aviator_games,Attack,Loss,133871,Time Limit Reached,Sledge,131120,2,1,0,0,0,1,0,-,0,1,0,1,0,0,0,0,0,240,
82,villa_1614111047503,Orange,Pran.NGNS,10,Villa,dining_kitchen,Attack,Win,156212,Time Limit Reached,Sledge,-,1,0,1,0,0,0,0,-,0,1,0,1,0,0,0,0,0,455,
83,villa_1614111047503,Orange,Pran.NGNS,11,Villa,dining_kitchen,Attack,Loss,203440,Time Limit Reached,Sledge,113128,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,15,
84,villa_1614111047503,Orange,Pran.NGNS,12,Villa,aviator_games,Attack,Win,157816,Defuser Planted,Sledge,151550,1,0,1,0,0,1,0,-,0,0,0,0,0,0,0,0,0,425,
85,villa_1614111047503,Orange,ttheo.NGNS,1,Villa,aviator_games,Defence,Win,215807,Time Limit Reached,Kaid,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,290,
86,villa_1614111047503,Orange,ttheo.NGNS,2,Villa,dining_kitchen,Defence,Win,227363,Time Limit Reached,Smoke,-,1,0,0,0,0,0,0,-,0,1,0,1,0,0,0,0,0,425,
87,villa_1614111047503,Orange,ttheo.NGNS,3,Villa,trophy_statuary,Defence,Win,224124,Time Limit Reached,Frost,192972,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,285,
88,villa_1614111047503,Orange,ttheo.NGNS,4,Villa,aviator_games,Defence,Loss,215566,Time Limit Reached,Kaid,215482,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,190,
89,villa_1614111047503,Orange,ttheo.NGNS,5,Villa,aviator_games,Defence,Win,190191,Time Limit Reached,Bandit,-,1,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,420,
90,villa_1614111047503,Orange,ttheo.NGNS,6,Villa,trophy_statuary,Defence,Win,215389,Time Limit Reached,Bandit,-,2,0,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,500,
91,villa_1614111047503,Orange,ttheo.NGNS,7,Villa,trophy_statuary,Attack,Win,174584,Defuser Planted,Thermite,-,2,1,1,0,0,0,0,-,0,1,0,1,0,1,0,0,0,500,
92,villa_1614111047503,Orange,ttheo.NGNS,8,Villa,trophy_statuary,Attack,Loss,213608,Time Limit Reached,Thermite,213571,1,0,0,1,0,1,0,-,1,0,0,0,0,0,0,0,0,150,
93,villa_1614111047503,Orange,ttheo.NGNS,9,Villa,aviator_games,Attack,Loss,133871,Time Limit Reached,Thermite,108097,0,0,0,0,0,1,1,Pran.NGNS,0,0,0,0,1,0,0,0,0,30,
94,villa_1614111047503,Orange,ttheo.NGNS,10,Villa,dining_kitchen,Attack,Win,156212,Time Limit Reached,Thermite,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,230,
95,villa_1614111047503,Orange,ttheo.NGNS,11,Villa,dining_kitchen,Attack,Loss,203440,Time Limit Reached,Thermite,203294,2,0,2,2,0,1,0,-,2,0,0,1,0,0,0,0,0,310,
96,villa_1614111047503,Orange,ttheo.NGNS,12,Villa,aviator_games,Attack,Win,157816,Defuser Planted,Thermite,163567,0,0,0,0,0,1,1,Crowdsurfr.NGNS,0,0,0,0,0,0,0,0,0,325,
